trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
44,0,5826.23583984375,False,0.0,2500,500,2000
45,1,,False,0.0,2500,500,2000
46,2,6867.984375,False,0.0,2500,500,2000
47,3,5918.67626953125,True,1.3032611846923827,2500,500,2000
48,0,4386.80615234375,False,0.0,2500,500,2000
49,1,,False,0.0,2500,500,2000
50,2,7128.3798828125,False,0.0,2500,500,2000
51,3,6291.15185546875,True,1.3032611846923827,2500,500,2000
52,0,7413.63623046875,False,0.0,2500,500,2000
53,1,,False,0.0,2500,500,2000
54,2,7222.76611328125,False,0.0,2500,500,2000
55,3,4788.05322265625,True,1.3032611846923827,2500,500,2000
56,0,5526.04931640625,False,0.0,2500,500,2000
57,1,,False,0.0,2500,500,2000
58,2,8525.611328125,False,0.0,2500,500,2000
59,3,6080.892578125,True,1.3032611846923827,2500,500,2000
60,0,8338.8017578125,False,0.0,2500,500,2000
61,1,,False,0.0,2500,500,2000
62,2,6199.25,False,0.0,2500,500,2000
63,3,5929.0947265625,True,1.3032611846923827,2500,500,2000
64,0,8553.205078125,False,0.0,2500,500,2000
65,1,,False,0.0,2500,500,2000
66,2,7185.92138671875,False,0.0,2500,500,2000
67,3,7656.11376953125,True,1.3032611846923827,2500,500,2000
68,0,6447.37109375,False,0.0,2500,500,2000
69,1,,False,0.0,2500,500,2000
70,2,7844.97900390625,False,0.0,2500,500,2000
71,3,7195.666015625,True,1.3032611846923827,2500,500,2000
72,0,7906.32373046875,False,0.0,2500,500,2000
73,1,4921.5234375,False,0.0,2500,500,2000
74,2,6082.17919921875,False,0.0,2500,500,2000
75,3,7293.873046875,True,1.3032611846923827,2500,500,2000
76,0,7092.2177734375,False,0.0,2500,500,2000
77,1,,False,0.0,2500,500,2000
78,2,6199.0771484375,False,0.0,2500,500,2000
79,3,10086.8603515625,True,1.3032611846923827,2500,500,2000
80,0,7958.78759765625,False,0.0,2500,500,2000
81,1,,False,0.0,2500,500,2000
82,2,4725.6337890625,False,0.0,2500,500,2000
83,3,4594.015625,True,1.3032611846923827,2500,500,2000
84,0,5651.5849609375,False,0.0,2500,500,2000
85,1,,False,0.0,2500,500,2000
86,2,6741.8271484375,False,0.0,2500,500,2000
87,3,11809.5830078125,True,1.3032611846923827,2500,500,2000
88,0,7836.857421875,False,0.0,2500,500,2000
89,1,,False,0.0,2500,500,2000
90,2,5979.998046875,False,0.0,2500,500,2000
91,3,9524.4775390625,True,1.3032611846923827,2500,500,2000
92,0,7095.50927734375,False,0.0,2500,500,2000
93,1,7153.20703125,False,0.0,2500,500,2000
94,2,5584.6103515625,False,0.0,2500,500,2000
95,3,8168.60205078125,True,1.3032611846923827,2500,500,2000
