trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
131,3,15196.8681640625,True,3.649479389190674,4900,800,5000
132,0,17355.541015625,False,0.0,4900,800,5000
133,1,0.0,False,0.0,4900,800,5000
134,2,21341.955078125,False,0.0,4900,800,5000
135,3,17215.01953125,True,3.649479389190674,4900,800,5000
136,0,15593.23828125,False,0.0,4900,800,5000
137,1,0.0,False,0.0,4900,800,5000
138,2,17865.96875,False,0.0,4900,800,5000
139,3,20174.466796875,True,3.649479389190674,4900,800,5000
140,0,19938.8046875,False,0.0,4900,800,5000
141,1,0.0,False,0.0,4900,800,5000
142,2,17132.1171875,False,0.0,4900,800,5000
143,3,21114.8515625,True,3.649479389190674,4900,800,5000
144,0,17781.21484375,False,0.0,4900,800,5000
145,1,19222.162109375,False,0.0,4900,800,5000
146,2,16081.0341796875,False,0.0,4900,800,5000
147,3,14811.140625,True,3.649479389190674,4900,800,5000
148,0,14058.59765625,False,0.0,4900,800,5000
149,1,0.0,False,0.0,4900,800,5000
150,2,16349.8876953125,False,0.0,4900,800,5000
151,3,18174.076171875,True,3.649479389190674,4900,800,5000
152,0,20451.478515625,False,0.0,4900,800,5000
153,1,0.0,False,0.0,4900,800,5000
154,2,14384.05859375,False,0.0,4900,800,5000
155,3,17193.3984375,True,3.649479389190674,4900,800,5000
156,0,18616.125,False,0.0,4900,800,5000
157,1,0.0,False,0.0,4900,800,5000
158,2,20079.06640625,False,0.0,4900,800,5000
159,3,16687.96875,True,3.649479389190674,4900,800,5000
160,0,14624.087890625,False,0.0,4900,800,5000
161,1,15868.4853515625,False,0.0,4900,800,5000
162,2,23103.275390625,False,0.0,4900,800,5000
163,3,12744.52734375,True,3.649479389190674,4900,800,5000
164,0,17513.97265625,False,0.0,4900,800,5000
165,1,0.0,False,0.0,4900,800,5000
166,2,19196.796875,False,0.0,4900,800,5000
167,3,14499.6787109375,True,3.649479389190674,4900,800,5000
168,0,18942.70703125,False,0.0,4900,800,5000
169,1,0.0,False,0.0,4900,800,5000
170,2,21127.09765625,False,0.0,4900,800,5000
171,3,16887.478515625,True,3.649479389190674,4900,800,5000
172,0,16863.322265625,False,0.0,4900,800,5000
173,1,0.0,False,0.0,4900,800,5000
174,2,13905.421875,False,0.0,4900,800,5000
175,3,16078.9013671875,True,3.649479389190674,4900,800,5000
176,0,12969.6181640625,False,0.0,4900,800,5000
177,1,22377.873046875,False,0.0,4900,800,5000
178,2,17166.640625,False,0.0,4900,800,5000
179,3,18771.29296875,True,3.649479389190674,4900,800,5000
180,0,17012.296875,False,0.0,4900,800,5000
181,1,0.0,False,0.0,4900,800,5000
182,2,16599.458984375,False,0.0,4900,800,5000
183,3,15291.3671875,True,3.649479389190674,4900,800,5000
184,0,14729.8515625,False,0.0,4900,800,5000
185,1,0.0,False,0.0,4900,800,5000
186,2,17191.77734375,False,0.0,4900,800,5000
187,3,16742.78125,True,3.649479389190674,4900,800,5000
188,0,17771.255859375,False,0.0,4900,800,5000
189,1,0.0,False,0.0,4900,800,5000
190,2,16299.58984375,False,0.0,4900,800,5000
191,3,15750.5908203125,True,3.649479389190674,4900,800,5000
192,0,12801.7080078125,False,0.0,4900,800,5000
193,1,14509.7138671875,False,0.0,4900,800,5000
194,2,16276.369140625,False,0.0,4900,800,5000
195,3,17370.13671875,True,3.649479389190674,4900,800,5000
196,0,16468.837890625,False,0.0,4900,800,5000
197,1,17013.009765625,False,0.0,4900,800,5000
198,2,15735.7314453125,False,0.0,4900,800,5000
199,3,15997.4912109375,True,3.649479389190674,4900,800,5000
