trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
151,3,5966.9833984375,True,2.5543715953826904,2401,300,2000
152,0,6370.5,False,0.0,2401,300,2000
153,1,,False,0.0,2401,300,2000
154,2,8036.2587890625,True,2.5543715953826904,2401,300,2000
155,3,9839.26171875,True,2.5543715953826904,2401,300,2000
156,0,5653.8447265625,False,0.0,2401,300,2000
157,1,,False,0.0,2401,300,2000
158,2,12041.439453125,True,2.5543715953826904,2401,300,2000
159,3,6278.43896484375,True,2.5543715953826904,2401,300,2000
160,0,8190.49169921875,False,0.0,2401,300,2000
161,1,,False,0.0,2401,300,2000
162,2,11373.6513671875,True,2.5543715953826904,2401,300,2000
163,3,7184.04150390625,True,2.5543715953826904,2401,300,2000
164,0,7743.650390625,False,0.0,2401,300,2000
165,1,,False,0.0,2401,300,2000
166,2,6795.50537109375,True,2.5543715953826904,2401,300,2000
167,3,6425.0859375,True,2.5543715953826904,2401,300,2000
168,0,5299.9189453125,False,0.0,2401,300,2000
169,1,,False,0.0,2401,300,2000
170,2,4260.34423828125,True,2.5543715953826904,2401,300,2000
171,3,7844.97216796875,True,2.5543715953826904,2401,300,2000
172,0,6759.70361328125,False,0.0,2401,300,2000
173,1,5660.583984375,False,0.0,2401,300,2000
174,2,5388.07080078125,True,2.5543715953826904,2401,300,2000
175,3,8344.6875,True,2.5543715953826904,2401,300,2000
176,0,4850.87353515625,False,0.0,2401,300,2000
177,1,,False,0.0,2401,300,2000
178,2,6392.75048828125,True,2.5543715953826904,2401,300,2000
179,3,6302.6904296875,True,2.5543715953826904,2401,300,2000
180,0,5624.1015625,False,0.0,2401,300,2000
181,1,,False,0.0,2401,300,2000
182,2,6675.76611328125,True,2.5543715953826904,2401,300,2000
183,3,8575.9267578125,True,2.5543715953826904,2401,300,2000
184,0,5560.09423828125,False,0.0,2401,300,2000
185,1,,False,0.0,2401,300,2000
186,2,6129.63427734375,True,2.5543715953826904,2401,300,2000
187,3,5753.55126953125,True,2.5543715953826904,2401,300,2000
188,0,5712.3427734375,False,0.0,2401,300,2000
189,1,,False,0.0,2401,300,2000
190,2,7518.10400390625,True,2.5543715953826904,2401,300,2000
191,3,7138.62890625,True,2.5543715953826904,2401,300,2000
192,0,7500.11181640625,False,0.0,2401,300,2000
193,1,,False,0.0,2401,300,2000
194,2,7671.140625,True,2.5543715953826904,2401,300,2000
195,3,7599.84765625,True,2.5543715953826904,2401,300,2000
196,0,4845.63623046875,False,0.0,2401,300,2000
197,1,5180.79296875,False,0.0,2401,300,2000
198,2,8420.6025390625,True,2.5543715953826904,2401,300,2000
199,3,4750.2333984375,True,2.5543715953826904,2401,300,2000
200,0,8019.9091796875,False,0.0,2401,300,2000
201,1,,False,0.0,2401,300,2000
202,2,7966.24658203125,True,2.5543715953826904,2401,300,2000
203,3,5952.8984375,True,2.5543715953826904,2401,300,2000
204,0,7981.5,False,0.0,2401,300,2000
205,1,3785.071533203125,False,0.0,2401,300,2000
206,2,6365.236328125,True,2.5543715953826904,2401,300,2000
207,3,5669.28662109375,True,2.5543715953826904,2401,300,2000
208,0,6601.79541015625,False,0.0,2401,300,2000
209,1,4228.720703125,False,0.0,2401,300,2000
210,2,4865.91943359375,True,2.5543715953826904,2401,300,2000
211,3,3968.70849609375,True,2.5543715953826904,2401,300,2000
212,0,6340.54736328125,False,0.0,2401,300,2000
213,1,,False,0.0,2401,300,2000
214,2,7457.63134765625,True,2.5543715953826904,2401,300,2000
215,3,5782.27587890625,True,2.5543715953826904,2401,300,2000
216,0,4733.94189453125,False,0.0,2401,300,2000
217,1,,False,0.0,2401,300,2000
218,2,8067.2626953125,True,2.5543715953826904,2401,300,2000
219,3,8038.8779296875,True,2.5543715953826904,2401,300,2000
220,0,5596.54736328125,False,0.0,2401,300,2000
221,1,6009.70556640625,False,0.0,2401,300,2000
222,2,7015.84716796875,True,2.5543715953826904,2401,300,2000
223,3,7865.33544921875,True,2.5543715953826904,2401,300,2000
224,0,5107.3466796875,False,0.0,2401,300,2000
225,1,,False,0.0,2401,300,2000
226,2,11706.623046875,True,2.5543715953826904,2401,300,2000
227,3,4864.48828125,True,2.5543715953826904,2401,300,2000
228,0,5642.271484375,False,0.0,2401,300,2000
229,1,,False,0.0,2401,300,2000
230,2,6982.1396484375,True,2.5543715953826904,2401,300,2000
231,3,9854.2802734375,True,2.5543715953826904,2401,300,2000
232,0,12515.9443359375,False,0.0,2401,300,2000
233,1,,False,0.0,2401,300,2000
234,2,8331.1142578125,True,2.5543715953826904,2401,300,2000
235,3,7615.58642578125,True,2.5543715953826904,2401,300,2000
236,0,6282.98291015625,False,0.0,2401,300,2000
237,1,,False,0.0,2401,300,2000
238,2,9865.8837890625,True,2.5543715953826904,2401,300,2000
239,3,8696.921875,True,2.5543715953826904,2401,300,2000
240,0,3831.947265625,False,0.0,2401,300,2000
241,1,5237.30810546875,False,0.0,2401,300,2000
242,2,6559.7978515625,True,2.5543715953826904,2401,300,2000
243,3,7704.56005859375,True,2.5543715953826904,2401,300,2000
244,0,5103.23388671875,False,0.0,2401,300,2000
245,1,,False,0.0,2401,300,2000
246,2,7208.77001953125,True,2.5543715953826904,2401,300,2000
247,3,5380.517578125,True,2.5543715953826904,2401,300,2000
248,0,5423.57666015625,False,0.0,2401,300,2000
249,1,,False,0.0,2401,300,2000
250,2,6023.54345703125,True,2.5543715953826904,2401,300,2000
251,3,7275.484375,True,2.5543715953826904,2401,300,2000
252,0,3916.581298828125,False,0.0,2401,300,2000
253,1,,False,0.0,2401,300,2000
254,2,11755.1005859375,True,2.5543715953826904,2401,300,2000
255,3,5101.6025390625,True,2.5543715953826904,2401,300,2000
256,0,5723.6181640625,False,0.0,2401,300,2000
257,1,,False,0.0,2401,300,2000
258,2,6061.78271484375,True,2.5543715953826904,2401,300,2000
259,3,6795.97314453125,True,2.5543715953826904,2401,300,2000
260,0,5003.44091796875,False,0.0,2401,300,2000
261,1,7207.1787109375,False,0.0,2401,300,2000
262,2,8625.23046875,True,2.5543715953826904,2401,300,2000
263,3,5393.89013671875,True,2.5543715953826904,2401,300,2000
264,0,5989.78564453125,False,0.0,2401,300,2000
265,1,,False,0.0,2401,300,2000
266,2,7710.38720703125,True,2.5543715953826904,2401,300,2000
267,3,6370.0341796875,True,2.5543715953826904,2401,300,2000
268,0,6167.83642578125,False,0.0,2401,300,2000
269,1,,False,0.0,2401,300,2000
270,2,10564.2265625,True,2.5543715953826904,2401,300,2000
271,3,9157.44921875,True,2.5543715953826904,2401,300,2000
272,0,6060.12158203125,False,0.0,2401,300,2000
273,1,4349.85791015625,False,0.0,2401,300,2000
274,2,7324.16455078125,True,2.5543715953826904,2401,300,2000
275,3,4807.310546875,True,2.5543715953826904,2401,300,2000
276,0,4240.3984375,False,0.0,2401,300,2000
277,1,,False,0.0,2401,300,2000
278,2,9365.248046875,True,2.5543715953826904,2401,300,2000
279,3,5709.71923828125,True,2.5543715953826904,2401,300,2000
280,0,7609.578125,False,0.0,2401,300,2000
281,1,,False,0.0,2401,300,2000
282,2,5501.33056640625,True,2.5543715953826904,2401,300,2000
283,3,7596.1826171875,True,2.5543715953826904,2401,300,2000
284,0,8167.15234375,False,0.0,2401,300,2000
285,1,,False,0.0,2401,300,2000
286,2,5580.8193359375,True,2.5543715953826904,2401,300,2000
287,3,9366.0625,True,2.5543715953826904,2401,300,2000
288,0,8877.4228515625,False,0.0,2401,300,2000
289,1,5581.29736328125,False,0.0,2401,300,2000
290,2,8245.4951171875,True,2.5543715953826904,2401,300,2000
291,3,4671.798828125,True,2.5543715953826904,2401,300,2000
292,0,6800.36279296875,False,0.0,2401,300,2000
293,1,,False,0.0,2401,300,2000
294,2,7635.66552734375,True,2.5543715953826904,2401,300,2000
295,3,9474.1552734375,True,2.5543715953826904,2401,300,2000
296,0,3468.860595703125,False,0.0,2401,300,2000
297,1,,False,0.0,2401,300,2000
298,2,5236.9345703125,True,2.5543715953826904,2401,300,2000
299,3,4870.0205078125,True,2.5543715953826904,2401,300,2000
300,0,9173.4052734375,False,0.0,2401,300,2000
301,1,7697.9892578125,False,0.0,2401,300,2000
302,2,5741.67724609375,True,2.5543715953826904,2401,300,2000
303,3,7722.5244140625,True,2.5543715953826904,2401,300,2000
304,0,4401.26611328125,False,0.0,2401,300,2000
305,1,,False,0.0,2401,300,2000
306,2,6345.69873046875,True,2.5543715953826904,2401,300,2000
307,3,7873.83056640625,True,2.5543715953826904,2401,300,2000
308,0,7741.73388671875,False,0.0,2401,300,2000
309,1,,False,0.0,2401,300,2000
310,2,12805.2412109375,True,2.5543715953826904,2401,300,2000
311,3,9338.427734375,True,2.5543715953826904,2401,300,2000
312,0,5222.677734375,False,0.0,2401,300,2000
313,1,3790.60302734375,False,0.0,2401,300,2000
314,2,9213.2109375,True,2.5543715953826904,2401,300,2000
